precision_at_5,recall_at_5,diversity,constraint_respect,mean_recommendation_sustainability,strategy,step,recommended_poi_ids,recommended_poi_names,recommended_neighbourhoods
0.6,0.17647058823529413,0.8357142857142856,0.8,0.48957999999999996,popularity,1,4|0|1|6|5,La Rambla | Sagrada Familia | Park Guell | Barri Gotic | Mercat de la Boqueria,La Rambla | Sagrada Familia | La Salut | Gotic | El Raval
1.0,0.3125,0.4666666666666667,1.0,0.4869199999999999,sustainable,5,23|3|26|11|8,Hospital de Sant Pau | La Pedrera | Design Museum | Arc de Triomf | Santa Maria del Mar,Guinardo | Dreta Eixample | Glories | Sant Pere | El Born
0.4,0.125,0.7883333333333333,1.0,0.54242,sustainable,5,26|45|25|3|19,Design Museum | Clot Park | Mercat dels Encants | La Pedrera | Camp Nou Museum,Glories | El Clot | Fort Pienc | Dreta Eixample | Les Corts
0.8,0.25,0.8133333333333334,1.0,0.49878,sustainable,5,6|0|9|5|43,Barri Gotic | Sagrada Familia | Picasso Museum | Mercat de la Boqueria | Fabra i Coats,Gotic | Sagrada Familia | El Born | El Raval | Sant Andreu
0.8,0.25,0.4733333333333334,1.0,0.6855800000000001,sustainable,5,30|42|56|41|55,Forum Park | Labyrinth Park of Horta | Carretera de les Aigues | Pedralbes Gardens | Guinardo Park,Diagonal Mar | Horta | Collserola | Pedralbes | Guinardo
1.0,0.3125,0.55,1.0,0.56348,sustainable,5,37|54|4|53|17,Sant Antoni Market | Mercat de la Llibertat | La Rambla | Sarria Old Town | Poble Espanyol,Sant Antoni | Vila de Gracia | La Rambla | Sarria | Montjuic
1.0,0.3125,0.7616666666666667,0.6,0.6488200000000001,sustainable,5,56|40|1|58|48,Carretera de les Aigues | Pedralbes Monastery | Park Guell | Fabra Observatory | Torre Bellesguard,Collserola | Pedralbes | La Salut | Tibidabo | Sant Gervasi
1.0,0.3125,0.5333333333333334,0.8,0.4989,sustainable,5,8|26|2|18|20,Santa Maria del Mar | Design Museum | Casa Batllo | Palau de la Musica | Temple del Tibidabo,El Born | Glories | Dreta Eixample | Sant Pere | Tibidabo
1.0,0.3125,0.41500000000000004,1.0,0.6729200000000001,sustainable,5,45|57|42|39|10,Clot Park | Natural Science Museum | Labyrinth Park of Horta | Joan Miro Park | Ciutadella Park,El Clot | Diagonal Mar | Horta | Nova Esquerra Eixample | Sant Pere
0.6,0.1875,0.8049999999999999,0.6,0.5372999999999999,sustainable,5,0|35|25|45|3,Sagrada Familia | Born Centre Cultural | Mercat dels Encants | Clot Park | La Pedrera,Sagrada Familia | El Born | Fort Pienc | El Clot | Dreta Eixample
1.0,0.3125,0.3949999999999999,1.0,0.56182,sustainable,5,38|37|53|24|4,Hostafrancs Market | Sant Antoni Market | Sarria Old Town | Gracia Squares | La Rambla,Hostafrancs | Sant Antoni | Sarria | Vila de Gracia | La Rambla
0.6,0.1875,0.7,1.0,0.6113200000000001,sustainable,5,43|35|37|38|40,Fabra i Coats | Born Centre Cultural | Sant Antoni Market | Hostafrancs Market | Pedralbes Monastery,Sant Andreu | El Born | Sant Antoni | Hostafrancs | Pedralbes
1.0,0.3125,0.5199999999999999,1.0,0.5185000000000001,sustainable,5,26|3|1|60|8,Design Museum | La Pedrera | Park Guell | Casa Vicens | Santa Maria del Mar,Glories | Dreta Eixample | La Salut | Vila de Gracia | El Born
0.4,0.125,0.835,1.0,0.6051,sustainable,5,45|25|22|26|38,Clot Park | Mercat dels Encants | Bunkers del Carmel | Design Museum | Hostafrancs Market,El Clot | Fort Pienc | El Carmel | Glories | Hostafrancs
0.6,0.1875,0.78,0.8,0.5448999999999999,sustainable,5,22|13|56|27|0,Bunkers del Carmel | Montjuic Castle | Carretera de les Aigues | Torre Glories | Sagrada Familia,El Carmel | Montjuic | Collserola | Glories | Sagrada Familia
1.0,0.3125,0.45833333333333337,0.8,0.5371,sustainable,5,26|3|8|60|40,Design Museum | La Pedrera | Santa Maria del Mar | Casa Vicens | Pedralbes Monastery,Glories | Dreta Eixample | El Born | Vila de Gracia | Pedralbes
1.0,0.3125,0.7,0.8,0.49682000000000004,sustainable,5,11|31|7|35|26,Arc de Triomf | Sant Pau del Camp | Barcelona Cathedral | Born Centre Cultural | Design Museum,Sant Pere | El Raval | Gotic | El Born | Glories
0.8,0.25,0.5333333333333334,1.0,0.6857200000000001,sustainable,5,45|56|39|30|41,Clot Park | Carretera de les Aigues | Joan Miro Park | Forum Park | Pedralbes Gardens,El Clot | Collserola | Nova Esquerra Eixample | Diagonal Mar | Pedralbes
0.6,0.1875,0.7666666666666667,1.0,0.54018,sustainable,5,3|43|49|38|37,La Pedrera | Fabra i Coats | CosmoCaixa | Hostafrancs Market | Sant Antoni Market,Dreta Eixample | Sant Andreu | Sant Gervasi | Hostafrancs | Sant Antoni
0.4,0.125,0.75,1.0,0.6240400000000002,sustainable,5,38|17|43|39|22,Hostafrancs Market | Poble Espanyol | Fabra i Coats | Joan Miro Park | Bunkers del Carmel,Hostafrancs | Montjuic | Sant Andreu | Nova Esquerra Eixample | El Carmel
0.8,0.25,0.71,1.0,0.65496,sustainable,5,42|41|17|30|38,Labyrinth Park of Horta | Pedralbes Gardens | Poble Espanyol | Forum Park | Hostafrancs Market,Horta | Pedralbes | Montjuic | Diagonal Mar | Hostafrancs
0.4,0.125,0.55,1.0,0.55374,sustainable,5,49|37|38|25|5,CosmoCaixa | Sant Antoni Market | Hostafrancs Market | Mercat dels Encants | Mercat de la Boqueria,Sant Gervasi | Sant Antoni | Hostafrancs | Fort Pienc | El Raval
1.0,0.3125,0.6366666666666667,1.0,0.65156,sustainable,5,39|42|12|29|1,Joan Miro Park | Labyrinth Park of Horta | Barceloneta Beach | Bogatell Beach | Park Guell,Nova Esquerra Eixample | Horta | La Barceloneta | Poblenou | La Salut
1.0,0.3125,0.7366666666666666,1.0,0.6014200000000001,sustainable,5,6|28|24|10|25,Barri Gotic | Rambla del Poblenou | Gracia Squares | Ciutadella Park | Mercat dels Encants,Gotic | Poblenou | Vila de Gracia | Sant Pere | Fort Pienc
0.8,0.25,0.42500000000000004,1.0,0.70516,sustainable,5,45|42|55|52|56,Clot Park | Labyrinth Park of Horta | Guinardo Park | Creueta del Coll Park | Carretera de les Aigues,El Clot | Horta | Guinardo | La Salut | Collserola
0.2,0.0625,0.685,1.0,0.6223,sustainable,5,45|25|22|38|53,Clot Park | Mercat dels Encants | Bunkers del Carmel | Hostafrancs Market | Sarria Old Town,El Clot | Fort Pienc | El Carmel | Hostafrancs | Sarria
1.0,0.3125,0.65,1.0,0.54918,sustainable,5,3|7|40|31|13,La Pedrera | Barcelona Cathedral | Pedralbes Monastery | Sant Pau del Camp | Montjuic Castle,Dreta Eixample | Gotic | Pedralbes | El Raval | Montjuic
1.0,0.3125,0.7833333333333333,0.8,0.49038000000000004,sustainable,5,35|31|36|11|7,Born Centre Cultural | Sant Pau del Camp | History Museum of Catalonia | Arc de Triomf | Barcelona Cathedral,El Born | El Raval | La Barceloneta | Sant Pere | Gotic
1.0,0.3125,0.2833333333333333,1.0,0.5776,sustainable,5,38|37|5|53|24,Hostafrancs Market | Sant Antoni Market | Mercat de la Boqueria | Sarria Old Town | Gracia Squares,Hostafrancs | Sant Antoni | El Raval | Sarria | Vila de Gracia
0.8,0.25,0.8433333333333333,1.0,0.6143000000000001,sustainable,5,40|10|43|7|25,Pedralbes Monastery | Ciutadella Park | Fabra i Coats | Barcelona Cathedral | Mercat dels Encants,Pedralbes | Sant Pere | Sant Andreu | Gotic | Fort Pienc
0.2,0.0625,0.6266666666666667,0.8,0.6405399999999999,sustainable,5,17|38|53|10|45,Poble Espanyol | Hostafrancs Market | Sarria Old Town | Ciutadella Park | Clot Park,Montjuic | Hostafrancs | Sarria | Sant Pere | El Clot
1.0,0.3125,0.4033333333333333,1.0,0.6997399999999999,sustainable,5,52|42|45|55|30,Creueta del Coll Park | Labyrinth Park of Horta | Clot Park | Guinardo Park | Forum Park,La Salut | Horta | El Clot | Guinardo | Diagonal Mar
1.0,0.3125,0.4933333333333333,1.0,0.6664,sustainable,5,42|10|55|52|12,Labyrinth Park of Horta | Ciutadella Park | Guinardo Park | Creueta del Coll Park | Barceloneta Beach,Horta | Sant Pere | Guinardo | La Salut | La Barceloneta
1.0,0.3125,0.74,1.0,0.57966,sustainable,5,47|12|6|44|25,Palo Alto Market | Barceloneta Beach | Barri Gotic | Sant Andreu Old Town | Mercat dels Encants,Poblenou | La Barceloneta | Gotic | Sant Andreu | Fort Pienc
0.8,0.25,0.74,1.0,0.6784999999999999,sustainable,5,42|45|56|53|30,Labyrinth Park of Horta | Clot Park | Carretera de les Aigues | Sarria Old Town | Forum Park,Horta | El Clot | Collserola | Sarria | Diagonal Mar
0.8,0.25,0.8266666666666667,0.8,0.5468400000000001,sustainable,5,6|43|10|9|5,Barri Gotic | Fabra i Coats | Ciutadella Park | Picasso Museum | Mercat de la Boqueria,Gotic | Sant Andreu | Sant Pere | El Born | El Raval
1.0,0.3125,0.7,1.0,0.5928599999999999,sustainable,5,20|26|40|49|23,Temple del Tibidabo | Design Museum | Pedralbes Monastery | CosmoCaixa | Hospital de Sant Pau,Tibidabo | Glories | Pedralbes | Sant Gervasi | Guinardo
0.8,0.25,0.6,1.0,0.6759400000000001,sustainable,5,42|41|38|56|52,Labyrinth Park of Horta | Pedralbes Gardens | Hostafrancs Market | Carretera de les Aigues | Creueta del Coll Park,Horta | Pedralbes | Hostafrancs | Collserola | La Salut
0.8,0.25,0.6933333333333334,1.0,0.6174200000000001,sustainable,5,25|45|6|43|17,Mercat dels Encants | Clot Park | Barri Gotic | Fabra i Coats | Poble Espanyol,Fort Pienc | El Clot | Gotic | Sant Andreu | Montjuic
0.8,0.25,0.5633333333333334,1.0,0.6650600000000001,sustainable,5,42|57|56|55|52,Labyrinth Park of Horta | Natural Science Museum | Carretera de les Aigues | Guinardo Park | Creueta del Coll Park,Horta | Diagonal Mar | Collserola | Guinardo | La Salut
1.0,0.3125,0.6733333333333333,1.0,0.51138,sustainable,5,6|26|8|23|36,Barri Gotic | Design Museum | Santa Maria del Mar | Hospital de Sant Pau | History Museum of Catalonia,Gotic | Glories | El Born | Guinardo | La Barceloneta
0.8,0.25,0.7333333333333334,0.8,0.5393399999999999,sustainable,5,15|19|40|31|8,MNAC | Camp Nou Museum | Pedralbes Monastery | Sant Pau del Camp | Santa Maria del Mar,Montjuic | Les Corts | Pedralbes | El Raval | El Born
1.0,0.3125,0.775,1.0,0.56294,sustainable,5,25|26|57|47|49,Mercat dels Encants | Design Museum | Natural Science Museum | Palo Alto Market | CosmoCaixa,Fort Pienc | Glories | Diagonal Mar | Poblenou | Sant Gervasi
1.0,0.3125,0.515,1.0,0.67854,sustainable,5,42|56|41|10|30,Labyrinth Park of Horta | Carretera de les Aigues | Pedralbes Gardens | Ciutadella Park | Forum Park,Horta | Collserola | Pedralbes | Sant Pere | Diagonal Mar
1.0,0.3125,0.4850000000000001,1.0,0.55472,sustainable,5,59|24|53|5|38,Olympic Port | Gracia Squares | Sarria Old Town | Mercat de la Boqueria | Hostafrancs Market,La Barceloneta | Vila de Gracia | Sarria | El Raval | Hostafrancs
0.8,0.25,0.605,1.0,0.66584,sustainable,5,42|39|52|56|49,Labyrinth Park of Horta | Joan Miro Park | Creueta del Coll Park | Carretera de les Aigues | CosmoCaixa,Horta | Nova Esquerra Eixample | La Salut | Collserola | Sant Gervasi
0.8,0.25,0.7533333333333333,1.0,0.62734,sustainable,5,56|40|49|58|1,Carretera de les Aigues | Pedralbes Monastery | CosmoCaixa | Fabra Observatory | Park Guell,Collserola | Pedralbes | Sant Gervasi | Tibidabo | La Salut
1.0,0.3125,0.6183333333333333,1.0,0.6498200000000001,sustainable,5,56|45|49|52|10,Carretera de les Aigues | Clot Park | CosmoCaixa | Creueta del Coll Park | Ciutadella Park,Collserola | El Clot | Sant Gervasi | La Salut | Sant Pere
0.8,0.25,0.775,1.0,0.5991,sustainable,5,40|49|60|23|56,Pedralbes Monastery | CosmoCaixa | Casa Vicens | Hospital de Sant Pau | Carretera de les Aigues,Pedralbes | Sant Gervasi | Vila de Gracia | Guinardo | Collserola
0.8,0.25,0.41666666666666674,1.0,0.70798,sustainable,5,42|45|39|56|41,Labyrinth Park of Horta | Clot Park | Joan Miro Park | Carretera de les Aigues | Pedralbes Gardens,Horta | El Clot | Nova Esquerra Eixample | Collserola | Pedralbes
0.8,0.25,0.5,0.8,0.58292,sustainable,5,43|35|46|22|23,Fabra i Coats | Born Centre Cultural | Can Framis Museum | Bunkers del Carmel | Hospital de Sant Pau,Sant Andreu | El Born | Poblenou | El Carmel | Guinardo
1.0,0.3125,0.6333333333333333,1.0,0.49222,sustainable,5,7|31|36|9|26,Barcelona Cathedral | Sant Pau del Camp | History Museum of Catalonia | Picasso Museum | Design Museum,Gotic | El Raval | La Barceloneta | El Born | Glories
0.4,0.125,0.7916666666666667,0.8,0.63764,sustainable,5,42|45|53|56|19,Labyrinth Park of Horta | Clot Park | Sarria Old Town | Carretera de les Aigues | Camp Nou Museum,Horta | El Clot | Sarria | Collserola | Les Corts
0.6,0.1875,0.8266666666666667,1.0,0.6121800000000001,sustainable,5,44|45|25|22|57,Sant Andreu Old Town | Clot Park | Mercat dels Encants | Bunkers del Carmel | Natural Science Museum,Sant Andreu | El Clot | Fort Pienc | El Carmel | Diagonal Mar
1.0,0.3125,0.6216666666666667,0.8,0.63776,sustainable,5,1|39|55|30|49,Park Guell | Joan Miro Park | Guinardo Park | Forum Park | CosmoCaixa,La Salut | Nova Esquerra Eixample | Guinardo | Diagonal Mar | Sant Gervasi
1.0,0.3125,0.6083333333333334,1.0,0.5921200000000001,sustainable,5,59|53|47|25|44,Olympic Port | Sarria Old Town | Palo Alto Market | Mercat dels Encants | Sant Andreu Old Town,La Barceloneta | Sarria | Poblenou | Fort Pienc | Sant Andreu
0.8,0.25,0.5916666666666666,0.8,0.5544800000000001,sustainable,5,2|43|54|37|38,Casa Batllo | Fabra i Coats | Mercat de la Llibertat | Sant Antoni Market | Hostafrancs Market,Dreta Eixample | Sant Andreu | Vila de Gracia | Sant Antoni | Hostafrancs
0.6,0.1875,0.8833333333333333,1.0,0.62858,sustainable,5,40|22|53|42|11,Pedralbes Monastery | Bunkers del Carmel | Sarria Old Town | Labyrinth Park of Horta | Arc de Triomf,Pedralbes | El Carmel | Sarria | Horta | Sant Pere
0.6,0.1875,0.8083333333333333,0.8,0.5848000000000001,sustainable,5,56|40|49|58|19,Carretera de les Aigues | Pedralbes Monastery | CosmoCaixa | Fabra Observatory | Camp Nou Museum,Collserola | Pedralbes | Sant Gervasi | Tibidabo | Les Corts
1.0,0.3125,0.13333333333333341,1.0,0.57046,sustainable,5,38|37|54|44|5,Hostafrancs Market | Sant Antoni Market | Mercat de la Llibertat | Sant Andreu Old Town | Mercat de la Boqueria,Hostafrancs | Sant Antoni | Vila de Gracia | Sant Andreu | El Raval
0.4,0.125,0.7666666666666667,1.0,0.55664,sustainable,5,38|37|26|8|25,Hostafrancs Market | Sant Antoni Market | Design Museum | Santa Maria del Mar | Mercat dels Encants,Hostafrancs | Sant Antoni | Glories | El Born | Fort Pienc
0.8,0.25,0.9333333333333333,1.0,0.63918,sustainable,5,48|53|58|43|40,Torre Bellesguard | Sarria Old Town | Fabra Observatory | Fabra i Coats | Pedralbes Monastery,Sant Gervasi | Sarria | Tibidabo | Sant Andreu | Pedralbes
0.2,0.0625,0.6333333333333333,1.0,0.6397999999999999,sustainable,5,10|17|37|45|25,Ciutadella Park | Poble Espanyol | Sant Antoni Market | Clot Park | Mercat dels Encants,Sant Pere | Montjuic | Sant Antoni | El Clot | Fort Pienc
0.6,0.1875,0.8500000000000001,0.8,0.5832600000000001,sustainable,5,19|40|43|38|60,Camp Nou Museum | Pedralbes Monastery | Fabra i Coats | Hostafrancs Market | Casa Vicens,Les Corts | Pedralbes | Sant Andreu | Hostafrancs | Vila de Gracia
1.0,0.3125,0.69,1.0,0.54274,sustainable,5,37|5|6|24|12,Sant Antoni Market | Mercat de la Boqueria | Barri Gotic | Gracia Squares | Barceloneta Beach,Sant Antoni | El Raval | Gotic | Vila de Gracia | La Barceloneta
0.8,0.25,0.5033333333333334,1.0,0.69834,sustainable,5,42|45|39|56|1,Labyrinth Park of Horta | Clot Park | Joan Miro Park | Carretera de les Aigues | Park Guell,Horta | El Clot | Nova Esquerra Eixample | Collserola | La Salut
1.0,0.3125,0.5966666666666667,1.0,0.5917,sustainable,5,59|28|25|44|53,Olympic Port | Rambla del Poblenou | Mercat dels Encants | Sant Andreu Old Town | Sarria Old Town,La Barceloneta | Poblenou | Fort Pienc | Sant Andreu | Sarria
0.8,0.25,0.725,1.0,0.6118600000000001,sustainable,5,43|40|25|37|5,Fabra i Coats | Pedralbes Monastery | Mercat dels Encants | Sant Antoni Market | Mercat de la Boqueria,Sant Andreu | Pedralbes | Fort Pienc | Sant Antoni | El Raval
1.0,0.3125,0.47,1.0,0.6003399999999999,sustainable,5,38|37|5|28|45,Hostafrancs Market | Sant Antoni Market | Mercat de la Boqueria | Rambla del Poblenou | Clot Park,Hostafrancs | Sant Antoni | El Raval | Poblenou | El Clot
1.0,0.3125,0.42500000000000004,1.0,0.68032,sustainable,5,52|56|55|10|41,Creueta del Coll Park | Carretera de les Aigues | Guinardo Park | Ciutadella Park | Pedralbes Gardens,La Salut | Collserola | Guinardo | Sant Pere | Pedralbes
1.0,0.3125,0.32999999999999985,1.0,0.5362,sustainable,5,38|37|53|5|4,Hostafrancs Market | Sant Antoni Market | Sarria Old Town | Mercat de la Boqueria | La Rambla,Hostafrancs | Sant Antoni | Sarria | El Raval | La Rambla
0.6,0.1875,0.7833333333333333,1.0,0.5531400000000002,sustainable,5,26|53|49|57|38,Design Museum | Sarria Old Town | CosmoCaixa | Natural Science Museum | Hostafrancs Market,Glories | Sarria | Sant Gervasi | Diagonal Mar | Hostafrancs
1.0,0.3125,0.44333333333333325,1.0,0.6782599999999999,sustainable,5,45|42|39|49|52,Clot Park | Labyrinth Park of Horta | Joan Miro Park | CosmoCaixa | Creueta del Coll Park,El Clot | Horta | Nova Esquerra Eixample | Sant Gervasi | La Salut
1.0,0.3125,0.5549999999999999,1.0,0.56298,sustainable,5,38|5|39|53|4,Hostafrancs Market | Mercat de la Boqueria | Joan Miro Park | Sarria Old Town | La Rambla,Hostafrancs | El Raval | Nova Esquerra Eixample | Sarria | La Rambla
0.8,0.25,0.7166666666666667,0.8,0.5925,sustainable,5,48|40|56|0|60,Torre Bellesguard | Pedralbes Monastery | Carretera de les Aigues | Sagrada Familia | Casa Vicens,Sant Gervasi | Pedralbes | Collserola | Sagrada Familia | Vila de Gracia
0.8,0.25,0.5149999999999999,1.0,0.6461599999999998,sustainable,5,45|42|30|41|19,Clot Park | Labyrinth Park of Horta | Forum Park | Pedralbes Gardens | Camp Nou Museum,El Clot | Horta | Diagonal Mar | Pedralbes | Les Corts
0.8,0.25,0.7416666666666667,0.8,0.545,sustainable,5,0|40|22|26|11,Sagrada Familia | Pedralbes Monastery | Bunkers del Carmel | Design Museum | Arc de Triomf,Sagrada Familia | Pedralbes | El Carmel | Glories | Sant Pere
1.0,0.3125,0.45833333333333337,0.8,0.5404,sustainable,5,23|26|8|40|2,Hospital de Sant Pau | Design Museum | Santa Maria del Mar | Pedralbes Monastery | Casa Batllo,Guinardo | Glories | El Born | Pedralbes | Dreta Eixample
1.0,0.3125,0.45499999999999996,1.0,0.60624,sustainable,5,25|37|28|44|54,Mercat dels Encants | Sant Antoni Market | Rambla del Poblenou | Sant Andreu Old Town | Mercat de la Llibertat,Fort Pienc | Sant Antoni | Poblenou | Sant Andreu | Vila de Gracia
1.0,0.3125,0.4850000000000001,1.0,0.60784,sustainable,5,5|47|54|53|39,Mercat de la Boqueria | Palo Alto Market | Mercat de la Llibertat | Sarria Old Town | Joan Miro Park,El Raval | Poblenou | Vila de Gracia | Sarria | Nova Esquerra Eixample
1.0,0.3125,0.7533333333333333,1.0,0.5512600000000001,sustainable,5,8|43|6|26|17,Santa Maria del Mar | Fabra i Coats | Barri Gotic | Design Museum | Poble Espanyol,El Born | Sant Andreu | Gotic | Glories | Montjuic
0.8,0.25,0.6266666666666667,1.0,0.66984,sustainable,5,45|42|57|55|56,Clot Park | Labyrinth Park of Horta | Natural Science Museum | Guinardo Park | Carretera de les Aigues,El Clot | Horta | Diagonal Mar | Guinardo | Collserola
1.0,0.3125,0.5816666666666667,1.0,0.6672399999999999,sustainable,5,45|30|42|12|55,Clot Park | Forum Park | Labyrinth Park of Horta | Barceloneta Beach | Guinardo Park,El Clot | Diagonal Mar | Horta | La Barceloneta | Guinardo
0.8,0.25,0.8133333333333334,1.0,0.6255,sustainable,5,44|26|46|45|25,Sant Andreu Old Town | Design Museum | Can Framis Museum | Clot Park | Mercat dels Encants,Sant Andreu | Glories | Poblenou | El Clot | Fort Pienc
1.0,0.3125,0.655,0.8,0.64148,sustainable,5,25|53|47|39|17,Mercat dels Encants | Sarria Old Town | Palo Alto Market | Joan Miro Park | Poble Espanyol,Fort Pienc | Sarria | Poblenou | Nova Esquerra Eixample | Montjuic
1.0,0.3125,0.725,0.6,0.5347000000000001,sustainable,5,35|11|26|13|32,Born Centre Cultural | Arc de Triomf | Design Museum | Montjuic Castle | Maritime Museum,El Born | Sant Pere | Glories | Montjuic | El Raval
0.8,0.25,0.65,1.0,0.5298800000000001,sustainable,5,27|3|23|20|43,Torre Glories | La Pedrera | Hospital de Sant Pau | Temple del Tibidabo | Fabra i Coats,Glories | Dreta Eixample | Guinardo | Tibidabo | Sant Andreu
0.6,0.1875,0.8383333333333334,1.0,0.5341400000000001,sustainable,5,8|10|0|43|5,Santa Maria del Mar | Ciutadella Park | Sagrada Familia | Fabra i Coats | Mercat de la Boqueria,El Born | Sant Pere | Sagrada Familia | Sant Andreu | El Raval
0.8,0.25,0.7066666666666667,1.0,0.5880600000000001,sustainable,5,38|6|39|43|35,Hostafrancs Market | Barri Gotic | Joan Miro Park | Fabra i Coats | Born Centre Cultural,Hostafrancs | Gotic | Nova Esquerra Eixample | Sant Andreu | El Born
0.4,0.125,0.9083333333333333,1.0,0.58226,sustainable,5,53|22|11|42|49,Sarria Old Town | Bunkers del Carmel | Arc de Triomf | Labyrinth Park of Horta | CosmoCaixa,Sarria | El Carmel | Sant Pere | Horta | Sant Gervasi
0.2,0.0625,0.785,0.8,0.60388,sustainable,5,53|45|22|57|38,Sarria Old Town | Clot Park | Bunkers del Carmel | Natural Science Museum | Hostafrancs Market,Sarria | El Clot | El Carmel | Diagonal Mar | Hostafrancs
0.2,0.0625,0.8533333333333333,1.0,0.6014800000000001,sustainable,5,19|17|56|39|38,Camp Nou Museum | Poble Espanyol | Carretera de les Aigues | Joan Miro Park | Hostafrancs Market,Les Corts | Montjuic | Collserola | Nova Esquerra Eixample | Hostafrancs
