strategy,step,tourist_id,segment,poi_id,poi_name,neighbourhood,is_central,satisfaction,interest_match,distance_km,cost,crowd_ratio_after_visit,sustainable_value,local_economy,green,baseline_pressure,co2_kg
sustainable,3,794,history_religion,6,Barri Gotic,Gotic,True,0.6774069763150296,0.4787205556074956,2.8243334006116125,0,0.064,0.4868,0.55,0.2,0.7785,0.0
sustainable,3,1097,history_religion,6,Barri Gotic,Gotic,True,0.6900389249838123,0.5267770731950275,3.228544889208229,0,0.065,0.4868,0.55,0.2,0.7785,0.11299907112228803
sustainable,3,762,museum_culture,6,Barri Gotic,Gotic,True,0.670661512678899,0.4581340574556576,1.2871340215512717,0,0.066,0.4868,0.55,0.2,0.7785,0.0
sustainable,3,627,family_green,52,Creueta del Coll Park,La Salut,False,0.7236646330271791,0.48209794351071317,2.3356292098252056,0,0.048,0.7009000000000001,0.7,0.94,0.17550000000000002,0.420413257768537
sustainable,3,1079,architecture_fans,23,Hospital de Sant Pau,Guinardo,False,0.6757494138054599,0.4453173380631199,2.230709817624903,16,0.125,0.5554,0.42,0.22,0.403,0.07807484361687161
sustainable,3,456,food_local_markets,37,Sant Antoni Market,Sant Antoni,False,0.6528839350180942,0.6545303781076114,4.350495084306539,0,0.17333333333333334,0.5794,0.94,0.1,0.273,0.0
sustainable,3,501,museum_culture,6,Barri Gotic,Gotic,True,0.7185173090909242,0.4175051565531771,2.354124086235125,0,0.067,0.4868,0.55,0.2,0.7785,0.0
sustainable,3,1229,food_local_markets,54,Mercat de la Llibertat,Vila de Gracia,False,0.6856910029759146,0.6961523025829426,2.516048264809758,0,0.13666666666666666,0.5808,0.95,0.1,0.1885,0.08806168926834154
sustainable,3,1056,architecture_fans,20,Temple del Tibidabo,Tibidabo,False,0.726967500388286,0.6922534481921141,2.97932244242215,0,0.1711111111111111,0.6300000000000001,0.4,0.55,0.35750000000000004,0.10427628548477526
sustainable,3,829,beach_nightlife,47,Palo Alto Market,Poblenou,False,0.5953278752974844,0.47837396008567423,3.0475727755326094,5,0.19428571428571428,0.6321000000000001,0.96,0.28,0.21450000000000002,0.5485630995958697
sustainable,3,1270,food_local_markets,37,Sant Antoni Market,Sant Antoni,False,0.7471829428847016,0.682377921408625,0.8599588960514493,0,0.17555555555555555,0.5794,0.94,0.1,0.273,0.0
sustainable,3,1800,food_local_markets,4,La Rambla,La Rambla,True,0.8135023311690428,0.6413235334149898,0.21793828220155478,0,0.05416666666666667,0.4116,0.45,0.2,0.8045,0.0
sustainable,3,1381,food_local_markets,17,Poble Espanyol,Montjuic,False,0.6729852358397754,0.5038767928284278,0.9860898493353147,14,0.126,0.6231,0.72,0.35,0.377,0.0
sustainable,3,99,museum_culture,35,Born Centre Cultural,El Born,True,0.6561033187263435,0.4465069010049306,1.9060247756142603,5,0.11428571428571428,0.5272,0.62,0.08,0.49900000000000005,0.06671086714649911
sustainable,3,59,museum_culture,6,Barri Gotic,Gotic,True,0.7055552152509134,0.487615016887447,1.2871340215512717,0,0.068,0.4868,0.55,0.2,0.7785,0.0
sustainable,3,16,beach_nightlife,47,Palo Alto Market,Poblenou,False,0.5901311816747521,0.45302128681722287,1.48030566956764,5,0.19714285714285715,0.6321000000000001,0.96,0.28,0.21450000000000002,0.0
sustainable,3,82,architecture_fans,40,Pedralbes Monastery,Pedralbes,False,0.6450769013682082,0.47778571497567024,3.0432550095571465,5,0.244,0.737,0.6,0.65,0.22749999999999998,0.10651392533450013
sustainable,3,1373,architecture_fans,60,Casa Vicens,Vila de Gracia,False,0.6750431199068626,0.43170404696095666,1.2234476145208941,18,0.064,0.5349999999999999,0.45,0.12,0.35750000000000004,0.0428206665082313
sustainable,3,856,beach_nightlife,59,Olympic Port,La Barceloneta,True,0.7195381548498455,0.601619909582351,2.376850638445613,0,0.07,0.46499999999999997,0.65,0.35,0.525,0.0
sustainable,3,1634,history_religion,0,Sagrada Familia,Sagrada Familia,True,0.7637029761289346,0.6619490228263594,3.4686798852171754,26,0.08666666666666667,0.415,0.3,0.1,0.8500000000000001,0.0
sustainable,3,720,beach_nightlife,4,La Rambla,La Rambla,True,0.7846471332289894,0.6624474610661262,2.3281692041783137,0,0.055,0.4116,0.45,0.2,0.8045,0.0
sustainable,3,642,history_religion,43,Fabra i Coats,Sant Andreu,False,0.5521879207954618,0.39818377829635776,6.8884084625702355,0,0.20333333333333334,0.636,0.92,0.15,0.1625,0.0
sustainable,3,1154,architecture_fans,0,Sagrada Familia,Sagrada Familia,True,0.7708687765207575,0.6412765917523489,1.542343514315622,26,0.08777777777777777,0.415,0.3,0.1,0.8500000000000001,0.0
sustainable,3,620,museum_culture,48,Torre Bellesguard,Sant Gervasi,False,0.6011996884475815,0.2492012763126859,0.5406404824642824,16,0.07777777777777778,0.6128,0.55,0.22,0.1885,0.09731528684357084
sustainable,4,486,history_religion,23,Hospital de Sant Pau,Guinardo,False,0.6878539305413827,0.45601948980647045,1.5591518731925085,16,0.0025,0.5554,0.42,0.22,0.403,0.0545703155617378
sustainable,4,907,architecture_fans,40,Pedralbes Monastery,Pedralbes,False,0.5748076012414284,0.36292268778601033,3.0432550095571465,5,0.004,0.737,0.6,0.65,0.22749999999999998,0.0
sustainable,4,1457,architecture_fans,40,Pedralbes Monastery,Pedralbes,False,0.5993890813112868,0.45141870926183036,3.0432550095571465,5,0.008,0.737,0.6,0.65,0.22749999999999998,0.0
sustainable,4,1498,museum_culture,6,Barri Gotic,Gotic,True,0.6991855848250238,0.515600782442281,2.876801517510905,0,0.001,0.4868,0.55,0.2,0.7785,0.0
sustainable,4,828,beach_nightlife,6,Barri Gotic,Gotic,True,0.6873309695719327,0.48628248176640543,2.5010800830570337,0,0.002,0.4868,0.55,0.2,0.7785,0.0
sustainable,4,1994,architecture_fans,8,Santa Maria del Mar,El Born,True,0.6414011548864389,0.45955610217233084,1.6766549989526296,5,0.0025,0.47390000000000004,0.5,0.05,0.6679999999999999,0.0
sustainable,4,1834,family_green,30,Forum Park,Diagonal Mar,False,0.8248368273630917,0.7668406445740321,3.037208608762149,0,0.0011111111111111111,0.6355999999999999,0.55,0.85,0.24700000000000003,0.0
sustainable,4,835,museum_culture,17,Poble Espanyol,Montjuic,False,0.6984337637288672,0.5487400715617432,2.9044645181672974,14,0.002,0.6231,0.72,0.35,0.377,0.0
sustainable,4,1479,food_local_markets,37,Sant Antoni Market,Sant Antoni,False,0.7287716513470905,0.631085119962598,0.9126193727876373,0,0.0022222222222222222,0.5794,0.94,0.1,0.273,0.0
sustainable,4,728,food_local_markets,54,Mercat de la Llibertat,Vila de Gracia,False,0.7260755559714512,0.6249332046475122,2.4534514582332387,0,0.0033333333333333335,0.5808,0.95,0.1,0.1885,0.0
sustainable,4,1778,museum_culture,26,Design Museum,Glories,False,0.6662550987421209,0.46994959651513313,0.8138196208802304,6,0.0033333333333333335,0.5365,0.52,0.1,0.29250000000000004,0.0
sustainable,4,15,food_local_markets,5,Mercat de la Boqueria,El Raval,True,0.7931180723592071,0.6006124861782984,0.21793828220155478,0,0.0015384615384615385,0.4905,0.85,0.1,0.7850000000000001,0.0
sustainable,4,1069,history_religion,4,La Rambla,La Rambla,True,0.6212636757795823,0.2768643539848261,0.21793828220155478,0,0.0008333333333333334,0.4116,0.45,0.2,0.8045,0.0
sustainable,4,1551,food_local_markets,38,Hostafrancs Market,Hostafrancs,False,0.6837344840372424,0.6160682108831079,2.3801124391965027,0,0.002857142857142857,0.5770000000000001,0.94,0.1,0.195,0.08330393537187761
sustainable,4,1829,history_religion,23,Hospital de Sant Pau,Guinardo,False,0.6564580969604494,0.4874953159070634,1.0341128177949543,16,0.005,0.5554,0.42,0.22,0.403,0.0
sustainable,4,542,beach_nightlife,6,Barri Gotic,Gotic,True,0.715529735704313,0.4541069988562968,1.9495420344744088,0,0.003,0.4868,0.55,0.2,0.7785,0.0
sustainable,4,1575,food_local_markets,37,Sant Antoni Market,Sant Antoni,False,0.7854122178443635,0.6513300357545758,3.4119259875574994,0,0.0044444444444444444,0.5794,0.94,0.1,0.273,0.1194174095645125
sustainable,4,1663,family_green,30,Forum Park,Diagonal Mar,False,0.7733293615075405,0.6475649980363756,4.6627941704613045,0,0.0022222222222222222,0.6355999999999999,0.55,0.85,0.24700000000000003,0.0
sustainable,4,36,museum_culture,16,Fundacio Joan Miro,Montjuic,False,0.5584796570015358,0.17572867517588525,0.5011858689401559,15,0.0035714285714285713,0.5338,0.45,0.1,0.3835,0.0
sustainable,4,391,architecture_fans,0,Sagrada Familia,Sagrada Familia,True,0.7848283984055625,0.6170835084315867,1.126834600937738,26,0.0011111111111111111,0.415,0.3,0.1,0.8500000000000001,0.0
sustainable,4,383,architecture_fans,22,Bunkers del Carmel,El Carmel,False,0.573573858956507,0.2449866943353224,3.636398497925906,0,0.0025,0.5708,0.35,0.65,0.41600000000000004,0.12727394742740672
sustainable,4,42,museum_culture,43,Fabra i Coats,Sant Andreu,False,0.5729368042292802,0.40520796660991265,5.381232570614688,0,0.0033333333333333335,0.636,0.92,0.15,0.1625,0.18834313997151408
sustainable,4,1109,family_green,30,Forum Park,Diagonal Mar,False,0.8574792832192726,0.7386314233530469,3.037208608762149,0,0.0033333333333333335,0.6355999999999999,0.55,0.85,0.24700000000000003,0.10630230130667521
sustainable,4,90,history_religion,39,Joan Miro Park,Nova Esquerra Eixample,False,0.49143323517134796,0.25612264314148336,1.8668821417166053,0,0.0016666666666666668,0.7133,0.75,0.88,0.22100000000000003,0.0
sustainable,4,1452,architecture_fans,26,Design Museum,Glories,False,0.6578628650069244,0.48093365196737153,2.0881437425955442,6,0.006666666666666667,0.5365,0.52,0.1,0.29250000000000004,0.07308503099084405
sustainable,4,1819,history_religion,20,Temple del Tibidabo,Tibidabo,False,0.6503226037087662,0.4496941977835692,3.0432550095571465,0,0.0022222222222222222,0.6300000000000001,0.4,0.55,0.35750000000000004,0.10651392533450013
sustainable,4,1368,beach_nightlife,6,Barri Gotic,Gotic,True,0.7280671564242415,0.525960239692298,2.5010800830570337,0,0.004,0.4868,0.55,0.2,0.7785,0.450194414950266
sustainable,4,1550,museum_culture,46,Can Framis Museum,Poblenou,False,0.6690614190284845,0.47334845663217695,2.419709886350077,8,0.004545454545454545,0.6252,0.82,0.08,0.169,0.0846898460222527
sustainable,4,1826,museum_culture,51,Chocolate Museum,El Born,True,0.5709544501812026,0.2768944443780627,0.323435113214194,6,0.004545454545454545,0.4373,0.6,0.04,0.4535,0.0
sustainable,4,210,family_green,30,Forum Park,Diagonal Mar,False,0.7744879910001096,0.6346023132010181,4.6627941704613045,0,0.0044444444444444444,0.6355999999999999,0.55,0.85,0.24700000000000003,0.16319779596614567
sustainable,4,724,history_religion,35,Born Centre Cultural,El Born,True,0.6129899275032497,0.35939807678715663,0.15353807157671195,5,0.002857142857142857,0.5272,0.62,0.08,0.49900000000000005,0.0
sustainable,4,682,history_religion,37,Sant Antoni Market,Sant Antoni,False,0.5874222025133548,0.2756612168822216,1.5399600150385975,0,0.006666666666666667,0.5794,0.94,0.1,0.273,0.0
sustainable,4,135,architecture_fans,0,Sagrada Familia,Sagrada Familia,True,0.7346982578150434,0.6330071618593386,1.126834600937738,26,0.0022222222222222222,0.415,0.3,0.1,0.8500000000000001,0.0
sustainable,4,1850,museum_culture,49,CosmoCaixa,Sant Gervasi,False,0.6642457318303053,0.5179151815155087,4.663023008147156,6,0.0018181818181818182,0.5054000000000001,0.55,0.08,0.3705,0.16320580528515047
sustainable,4,1812,architecture_fans,26,Design Museum,Glories,False,0.613876483208437,0.4606390457106939,1.5591518731925085,6,0.01,0.5365,0.52,0.1,0.29250000000000004,0.0545703155617378
sustainable,4,377,family_green,41,Pedralbes Gardens,Pedralbes,False,0.6986154470231675,0.5417577669937517,2.699524079627785,0,0.0015384615384615385,0.6921999999999999,0.65,0.94,0.2015,0.0
sustainable,4,1642,museum_culture,39,Joan Miro Park,Nova Esquerra Eixample,False,0.5694843937684237,0.2609950619114993,0.5553853791287737,0,0.0033333333333333335,0.7133,0.75,0.88,0.22100000000000003,0.0
sustainable,4,379,architecture_fans,48,Torre Bellesguard,Sant Gervasi,False,0.4897162648603023,0.21653483360397693,1.5826553894886972,16,0.005555555555555556,0.6128,0.55,0.22,0.1885,0.055392938632104406
sustainable,4,319,food_local_markets,47,Palo Alto Market,Poblenou,False,0.7635508410119304,0.8678945072974078,3.5233710894549697,5,0.002857142857142857,0.6321000000000001,0.96,0.28,0.21450000000000002,0.0
sustainable,4,1039,history_religion,3,La Pedrera,Dreta Eixample,True,0.7011055609891693,0.48235393566491214,1.3850711218550875,28,0.0022222222222222222,0.4031,0.3,0.05,0.772,0.0
sustainable,4,218,history_religion,40,Pedralbes Monastery,Pedralbes,False,0.5829288169923784,0.4800824345759694,7.215735004551492,5,0.012,0.737,0.6,0.65,0.22749999999999998,0.4329441002730895
sustainable,4,1554,museum_culture,35,Born Centre Cultural,El Born,True,0.7240997081366969,0.4570982363738228,0.4987900135095854,5,0.005714285714285714,0.5272,0.62,0.08,0.49900000000000005,0.0
sustainable,4,1445,history_religion,39,Joan Miro Park,Nova Esquerra Eixample,False,0.5302380716154728,0.27962654150160315,0.5553853791287737,0,0.005,0.7133,0.75,0.88,0.22100000000000003,0.0
sustainable,4,1487,architecture_fans,40,Pedralbes Monastery,Pedralbes,False,0.6202414684076885,0.4264528673685598,4.22923429658978,5,0.016,0.737,0.6,0.65,0.22749999999999998,0.0
sustainable,4,1392,history_religion,31,Sant Pau del Camp,El Raval,True,0.5857485714714912,0.44700987867360775,1.3412375452097307,3,0.005,0.5279,0.55,0.08,0.40800000000000003,0.0
sustainable,4,1413,family_green,41,Pedralbes Gardens,Pedralbes,False,0.6920356185958438,0.5069459422006863,6.338227414806465,0,0.003076923076923077,0.6921999999999999,0.65,0.94,0.2015,1.1408809346651636
sustainable,4,1810,architecture_fans,7,Barcelona Cathedral,Gotic,True,0.7097052135033274,0.47581434167134184,0.4922323101399302,14,0.0018181818181818182,0.42680000000000007,0.35,0.05,0.746,0.0
sustainable,4,1265,beach_nightlife,24,Gracia Squares,Vila de Gracia,False,0.6230139931551723,0.4245325435760456,2.7289994704024223,0,0.0014285714285714286,0.6186,0.86,0.25,0.34450000000000003,0.0
sustainable,4,9,food_local_markets,47,Palo Alto Market,Poblenou,False,0.759483393577129,0.866776999581094,3.5026052535924634,5,0.005714285714285714,0.6321000000000001,0.96,0.28,0.21450000000000002,0.0
sustainable,4,829,beach_nightlife,25,Mercat dels Encants,Fort Pienc,False,0.5302418407079367,0.2501130153903844,1.7022555782268904,0,0.002,0.6164,0.95,0.18,0.3055,0.3064060040808403
sustainable,4,965,food_local_markets,5,Mercat de la Boqueria,El Raval,True,0.6917696458461264,0.6194548142762188,2.7002410511992245,0,0.003076923076923077,0.4905,0.85,0.1,0.7850000000000001,0.0
sustainable,4,1388,history_religion,43,Fabra i Coats,Sant Andreu,False,0.558719256632969,0.3930086940849994,7.77905341134827,0,0.006666666666666667,0.636,0.92,0.15,0.1625,0.27226686939718947
sustainable,4,74,food_local_markets,5,Mercat de la Boqueria,El Raval,True,0.8267107979869549,0.672764136980359,2.516048264809758,0,0.004615384615384616,0.4905,0.85,0.1,0.7850000000000001,0.0
sustainable,4,1075,food_local_markets,25,Mercat dels Encants,Fort Pienc,False,0.6736392920348218,0.629625229706284,4.627601951744678,0,0.004,0.6164,0.95,0.18,0.3055,0.0
sustainable,4,208,beach_nightlife,12,Barceloneta Beach,La Barceloneta,True,0.6619688986300352,0.5001917636978748,1.1076686456974172,0,0.0009090909090909091,0.5384,0.55,0.85,0.7330000000000001,0.0
sustainable,4,1787,food_local_markets,54,Mercat de la Llibertat,Vila de Gracia,False,0.7241863103451563,0.7120075077754007,4.429715073247737,0,0.006666666666666667,0.5808,0.95,0.1,0.1885,0.0
sustainable,4,1178,architecture_fans,0,Sagrada Familia,Sagrada Familia,True,0.7471912279700118,0.6890847531605258,5.105830285163167,26,0.0033333333333333335,0.415,0.3,0.1,0.8500000000000001,0.0
sustainable,4,1255,family_green,56,Carretera de les Aigues,Collserola,False,0.494203367420169,0.2561430447193093,9.629206698801058,0,0.00125,0.6627000000000001,0.45,0.96,0.169,0.5777524019280634
sustainable,4,643,history_religion,17,Poble Espanyol,Montjuic,False,0.6279173543498484,0.3984805082485958,1.6007472376197731,14,0.004,0.6231,0.72,0.35,0.377,0.056026153316692064
sustainable,4,214,museum_culture,43,Fabra i Coats,Sant Andreu,False,0.6206117298456619,0.44169428019593826,5.000997278812578,0,0.01,0.636,0.92,0.15,0.1625,0.17503490475844025
sustainable,4,585,museum_culture,19,Camp Nou Museum,Les Corts,False,0.5445970224513725,0.20240344912218616,1.9832212818765456,28,0.0014285714285714286,0.4313,0.48,0.05,0.481,0.0
sustainable,4,992,food_local_markets,38,Hostafrancs Market,Hostafrancs,False,0.7083734965076705,0.6384272403284714,5.7914587597865,0,0.005714285714285714,0.5770000000000001,0.94,0.1,0.195,0.20270105659252752
sustainable,4,382,family_green,55,Guinardo Park,Guinardo,False,0.738775802036098,0.4924558318299274,1.726858019644153,0,0.0014285714285714286,0.6905,0.65,0.94,0.195,0.06044003068754536
sustainable,4,1846,architecture_fans,1,Park Guell,La Salut,False,0.6647168584294905,0.5292963190764917,2.258179373712066,10,0.001176470588235294,0.644,0.35,0.9,0.6174999999999999,0.0
sustainable,4,267,museum_culture,38,Hostafrancs Market,Hostafrancs,False,0.5476004531893714,0.20612846547907068,2.3708886275546224,0,0.008571428571428572,0.5770000000000001,0.94,0.1,0.195,0.08298110196441179
sustainable,4,1215,beach_nightlife,59,Olympic Port,La Barceloneta,True,0.7320524023285226,0.624673370902718,3.790093149533438,0,0.0014285714285714286,0.46499999999999997,0.65,0.35,0.525,0.13265326023367033
sustainable,4,113,architecture_fans,48,Torre Bellesguard,Sant Gervasi,False,0.5326043068153995,0.2942190102203212,2.034229563361842,16,0.011111111111111112,0.6128,0.55,0.22,0.1885,0.3661613214051315
sustainable,4,1311,museum_culture,57,Natural Science Museum,Diagonal Mar,False,0.6584860547955383,0.510548457979518,2.836879139529233,6,0.0033333333333333335,0.5243,0.55,0.06,0.22100000000000003,0.09929076988352317
sustainable,4,120,museum_culture,17,Poble Espanyol,Montjuic,False,0.6357133906455021,0.4639351087149561,1.2154951760375496,14,0.006,0.6231,0.72,0.35,0.377,0.0
sustainable,4,247,architecture_fans,31,Sant Pau del Camp,El Raval,True,0.6010737933958635,0.3878140190900534,1.4827522843263936,3,0.01,0.5279,0.55,0.08,0.40800000000000003,0.05189632995142378
sustainable,4,1087,food_local_markets,25,Mercat dels Encants,Fort Pienc,False,0.773301558977601,0.6079790887580844,2.7002410511992245,0,0.006,0.6164,0.95,0.18,0.3055,0.09450843679197286
sustainable,4,1771,architecture_fans,49,CosmoCaixa,Sant Gervasi,False,0.49613353928299936,0.20963979359615903,1.4861344640452976,6,0.0036363636363636364,0.5054000000000001,0.55,0.08,0.3705,0.0
sustainable,4,1718,history_religion,8,Santa Maria del Mar,El Born,True,0.6879445328673577,0.45459737053084626,3.2807607960621232,5,0.005,0.47390000000000004,0.5,0.05,0.6679999999999999,0.0
sustainable,4,1353,beach_nightlife,6,Barri Gotic,Gotic,True,0.7155139244100394,0.4661569635040991,1.9495420344744088,0,0.005,0.4868,0.55,0.2,0.7785,0.35091756620539355
sustainable,4,1489,family_green,1,Park Guell,La Salut,False,0.8061641261166111,0.5383723305206201,2.9112188764665183,10,0.002352941176470588,0.644,0.35,0.9,0.6174999999999999,0.0
