precision_at_5,recall_at_5,diversity,constraint_respect,mean_recommendation_sustainability,strategy,step,tourist_id,recommended_poi_ids,recommended_poi_names,recommended_neighbourhoods
0.0,0.0,0.8083333333333333,1.0,0.4452,popularity,1,978,0|17|7|12|14,Barcelona Cathedral | Palau Macaya | Barceloneta Beach | Mercat dels Encants | Sant Antoni Market,Gotic | Dreta Eixample | La Barceloneta | Dreta Eixample | Dreta Eixample
1.0,0.29411764705882354,0.0,1.0,0.6463000000000001,sustainable,1,69,34|36|46|54|15,Labyrinth Park of Horta | Guinardo Park | Clot Park | Monastery gardens | Joan Miró Park,Horta | Guinardo | El Clot | Sant Gervasi | Dreta Eixample
1.0,0.29411764705882354,0.0,1.0,0.6671000000000001,sustainable,1,718,42|46|36|54|34,Forum Park | Clot Park | Guinardo Park | Monastery gardens | Labyrinth Park of Horta,Sant Marti | El Clot | Guinardo | Sant Gervasi | Horta
0.4,0.125,0.5333333333333334,1.0,0.7043,sustainable,1,350,37|44|8|29|36,Fabra Observatory | Fabra i Coats | Born Cultural Centre | Poble Sec | Guinardo Park,El Carmel | Sant Andreu | El Born | Poble Sec | Guinardo
1.0,0.3125,0.65,0.8,0.6403000000000001,sustainable,1,779,41|53|28|7|46,Bogatell Beach | Carretera de les Aigues | Port Vell promenade | Barceloneta Beach | Clot Park,Diagonal Mar | Collserola | Port Vell | La Barceloneta | El Clot
1.0,0.3125,0.0,1.0,0.6671000000000001,sustainable,1,376,36|46|42|34|54,Guinardo Park | Clot Park | Forum Park | Labyrinth Park of Horta | Monastery gardens,Guinardo | El Clot | Sant Marti | Horta | Sant Gervasi
0.8,0.25,0.4766666666666667,1.0,0.5323,sustainable,1,214,30|38|5|20|29,Park Güell | Glories Tower | Palau Guell | MNAC | Poble Sec,Vila de Gracia | Glories | El Raval | Montjuic | Poble Sec
0.8,0.25,0.2666666666666667,1.0,0.6714,sustainable,1,813,36|34|46|15|37,Guinardo Park | Labyrinth Park of Horta | Clot Park | Joan Miró Park | Fabra Observatory,Guinardo | Horta | El Clot | Dreta Eixample | El Carmel
0.2,0.0625,0.7333333333333334,1.0,0.6460000000000001,sustainable,1,188,37|29|44|40|36,Fabra Observatory | Poble Sec | Fabra i Coats | Rambla del Poblenou | Guinardo Park,El Carmel | Poble Sec | Sant Andreu | Poblenou | Guinardo
0.6,0.1875,0.7316666666666667,1.0,0.6849999999999999,sustainable,1,186,37|52|28|43|30,Fabra Observatory | CosmoCaixa | Port Vell promenade | Natural Science Museum | Park Güell,El Carmel | Collserola | Port Vell | Sant Marti | Vila de Gracia
1.0,0.3125,0.2666666666666667,1.0,0.4932,sustainable,1,407,1|50|56|19|33,Mercat de la Boqueria | Sarria old town | Sant Gervasi market area | Mercat de Gràcia | Mercat de la Llibertat,La Barceloneta | Sarria | Sant Gervasi | Dreta Eixample | Vila de Gracia
0.8,0.25,0.5,1.0,0.5442,sustainable,1,746,50|1|56|19|44,Sarria old town | Mercat de la Boqueria | Sant Gervasi market area | Mercat de Gràcia | Fabra i Coats,Sarria | La Barceloneta | Sant Gervasi | Dreta Eixample | Sant Andreu
0.8,0.25,0.45166666666666677,1.0,0.6129,sustainable,1,793,20|30|38|29|44,MNAC | Park Güell | Glories Tower | Poble Sec | Fabra i Coats,Montjuic | Vila de Gracia | Glories | Poble Sec | Sant Andreu
1.0,0.29411764705882354,0.2666666666666667,1.0,0.4932,sustainable,1,689,50|1|56|19|33,Sarria old town | Mercat de la Boqueria | Sant Gervasi market area | Mercat de Gràcia | Mercat de la Llibertat,Sarria | La Barceloneta | Sant Gervasi | Dreta Eixample | Vila de Gracia
1.0,0.3125,0.0,1.0,0.6671000000000001,sustainable,1,180,46|36|42|34|54,Clot Park | Guinardo Park | Forum Park | Labyrinth Park of Horta | Monastery gardens,El Clot | Guinardo | Sant Marti | Horta | Sant Gervasi
0.8,0.25,0.5933333333333334,1.0,0.5655,sustainable,1,45,30|38|5|44|47,Park Güell | Glories Tower | Palau Guell | Fabra i Coats | Camp Nou Museum,Vila de Gracia | Glories | El Raval | Sant Andreu | Sarria
1.0,0.29411764705882354,0.65,1.0,0.6580999999999999,sustainable,1,118,41|28|53|7|37,Bogatell Beach | Port Vell promenade | Carretera de les Aigues | Barceloneta Beach | Fabra Observatory,Diagonal Mar | Port Vell | Collserola | La Barceloneta | El Carmel
0.8,0.25,0.7,1.0,0.6997,sustainable,1,625,8|44|0|37|51,Born Cultural Centre | Fabra i Coats | Barcelona Cathedral | Fabra Observatory | Pedralbes Monastery,El Born | Sant Andreu | Gotic | El Carmel | Pedralbes
0.8,0.25,0.6833333333333333,1.0,0.6664,sustainable,1,150,41|53|28|37|29,Bogatell Beach | Carretera de les Aigues | Port Vell promenade | Fabra Observatory | Poble Sec,Diagonal Mar | Collserola | Port Vell | El Carmel | Poble Sec
0.8,0.25,0.75,0.4,0.6861,sustainable,1,558,37|52|28|26|47,Fabra Observatory | CosmoCaixa | Port Vell promenade | Joan Miro Foundation gardens | Camp Nou Museum,El Carmel | Collserola | Port Vell | Montjuic | Sarria
0.6,0.1875,0.5833333333333333,1.0,0.6756,sustainable,1,237,52|37|43|47|8,CosmoCaixa | Fabra Observatory | Natural Science Museum | Camp Nou Museum | Born Cultural Centre,Collserola | El Carmel | Sant Marti | Sarria | El Born
0.8,0.25,0.45166666666666677,1.0,0.6129,sustainable,1,858,30|29|44|20|38,Park Güell | Poble Sec | Fabra i Coats | MNAC | Glories Tower,Vila de Gracia | Poble Sec | Sant Andreu | Montjuic | Glories
0.6,0.1875,0.7,1.0,0.6997,sustainable,1,271,51|0|44|8|37,Pedralbes Monastery | Barcelona Cathedral | Fabra i Coats | Born Cultural Centre | Fabra Observatory,Pedralbes | Gotic | Sant Andreu | El Born | El Carmel
0.6,0.1875,0.6083333333333333,1.0,0.6645,sustainable,1,298,44|8|51|0|29,Fabra i Coats | Born Cultural Centre | Pedralbes Monastery | Barcelona Cathedral | Poble Sec,Sant Andreu | El Born | Pedralbes | Gotic | Poble Sec
0.6,0.1875,0.75,1.0,0.6861,sustainable,1,226,37|28|26|52|47,Fabra Observatory | Port Vell promenade | Joan Miro Foundation gardens | CosmoCaixa | Camp Nou Museum,El Carmel | Port Vell | Montjuic | Collserola | Sarria
1.0,0.3125,0.5333333333333334,1.0,0.629,sustainable,1,570,37|43|52|47|18,Fabra Observatory | Natural Science Museum | CosmoCaixa | Camp Nou Museum | Egyptian Museum,El Carmel | Sant Marti | Collserola | Sarria | Dreta Eixample
0.8,0.25,0.6333333333333333,1.0,0.6397,sustainable,1,910,51|0|44|29|47,Pedralbes Monastery | Barcelona Cathedral | Fabra i Coats | Poble Sec | Camp Nou Museum,Pedralbes | Gotic | Sant Andreu | Poble Sec | Sarria
1.0,0.3125,0.65,0.8,0.6580999999999999,sustainable,1,173,41|53|28|7|37,Bogatell Beach | Carretera de les Aigues | Port Vell promenade | Barceloneta Beach | Fabra Observatory,Diagonal Mar | Collserola | Port Vell | La Barceloneta | El Carmel
0.6,0.17647058823529413,0.4666666666666668,0.0,0.6083000000000001,sustainable,1,593,20|44|47|39|29,MNAC | Fabra i Coats | Camp Nou Museum | Design Museum | Poble Sec,Montjuic | Sant Andreu | Sarria | Diagonal Mar | Poble Sec
0.6,0.1875,0.7,1.0,0.6945,sustainable,1,311,0|8|44|52|51,Barcelona Cathedral | Born Cultural Centre | Fabra i Coats | CosmoCaixa | Pedralbes Monastery,Gotic | El Born | Sant Andreu | Collserola | Pedralbes
1.0,0.3125,0.6833333333333333,0.8,0.6523999999999999,sustainable,1,369,0|50|46|8|36,Barcelona Cathedral | Sarria old town | Clot Park | Born Cultural Centre | Guinardo Park,Gotic | Sarria | El Clot | El Born | Guinardo
1.0,0.3125,0.0,1.0,0.6463000000000001,sustainable,1,650,36|46|15|34|54,Guinardo Park | Clot Park | Joan Miró Park | Labyrinth Park of Horta | Monastery gardens,Guinardo | El Clot | Dreta Eixample | Horta | Sant Gervasi
0.2,0.0625,0.6833333333333333,1.0,0.6523999999999999,sustainable,1,478,0|8|50|36|46,Barcelona Cathedral | Born Cultural Centre | Sarria old town | Guinardo Park | Clot Park,Gotic | El Born | Sarria | Guinardo | El Clot
0.4,0.125,0.5333333333333334,1.0,0.6978,sustainable,1,960,44|8|37|29|51,Fabra i Coats | Born Cultural Centre | Fabra Observatory | Poble Sec | Pedralbes Monastery,Sant Andreu | El Born | El Carmel | Poble Sec | Pedralbes
1.0,0.29411764705882354,0.19999999999999996,1.0,0.6733,sustainable,1,620,36|46|34|54|30,Guinardo Park | Clot Park | Labyrinth Park of Horta | Monastery gardens | Park Güell,Guinardo | El Clot | Horta | Sant Gervasi | Vila de Gracia
1.0,0.3125,0.2666666666666667,1.0,0.49420000000000003,sustainable,1,94,50|56|27|1|14,Sarria old town | Sant Gervasi market area | Hostafrancs Market | Mercat de la Boqueria | Sant Antoni Market,Sarria | Sant Gervasi | Montjuic | La Barceloneta | Dreta Eixample
1.0,0.3125,0.2666666666666667,1.0,0.6783000000000001,sustainable,1,863,36|46|34|26|42,Guinardo Park | Clot Park | Labyrinth Park of Horta | Joan Miro Foundation gardens | Forum Park,Guinardo | El Clot | Horta | Montjuic | Sant Marti
0.8,0.25,0.45166666666666677,1.0,0.6228,sustainable,1,729,30|29|24|44|38,Park Güell | Poble Sec | CaixaForum | Fabra i Coats | Glories Tower,Vila de Gracia | Poble Sec | Montjuic | Sant Andreu | Glories
1.0,0.3125,0.65,1.0,0.6229,sustainable,1,102,28|41|53|7|29,Port Vell promenade | Bogatell Beach | Carretera de les Aigues | Barceloneta Beach | Poble Sec,Port Vell | Diagonal Mar | Collserola | La Barceloneta | Poble Sec
1.0,0.3125,0.0,1.0,0.6671000000000001,sustainable,1,41,36|46|34|42|54,Guinardo Park | Clot Park | Labyrinth Park of Horta | Forum Park | Monastery gardens,Guinardo | El Clot | Horta | Sant Marti | Sant Gervasi
1.0,0.3125,0.2666666666666667,1.0,0.4932,sustainable,1,831,50|56|1|12|33,Sarria old town | Sant Gervasi market area | Mercat de la Boqueria | Mercat dels Encants | Mercat de la Llibertat,Sarria | Sant Gervasi | La Barceloneta | Dreta Eixample | Vila de Gracia
1.0,0.3125,0.0,1.0,0.6671000000000001,sustainable,1,978,36|46|34|42|54,Guinardo Park | Clot Park | Labyrinth Park of Horta | Forum Park | Monastery gardens,Guinardo | El Clot | Horta | Sant Marti | Sant Gervasi
0.6,0.1875,0.7,1.0,0.6997,sustainable,1,336,0|51|44|8|37,Barcelona Cathedral | Pedralbes Monastery | Fabra i Coats | Born Cultural Centre | Fabra Observatory,Gotic | Pedralbes | Sant Andreu | El Born | El Carmel
0.8,0.25,0.375,0.2,0.5835000000000001,sustainable,1,549,29|24|17|38|44,Poble Sec | CaixaForum | Palau Macaya | Glories Tower | Fabra i Coats,Poble Sec | Montjuic | Dreta Eixample | Glories | Sant Andreu
0.8,0.25,0.45166666666666677,1.0,0.6228,sustainable,1,368,25|29|44|30|38,Olympic Stadium | Poble Sec | Fabra i Coats | Park Güell | Glories Tower,Montjuic | Poble Sec | Sant Andreu | Vila de Gracia | Glories
1.0,0.2777777777777778,0.45166666666666677,1.0,0.6228,sustainable,1,30,44|29|25|30|38,Fabra i Coats | Poble Sec | Olympic Stadium | Park Güell | Glories Tower,Sant Andreu | Poble Sec | Montjuic | Vila de Gracia | Glories
1.0,0.3125,0.4766666666666667,1.0,0.5323,sustainable,1,155,30|20|5|38|29,Park Güell | MNAC | Palau Guell | Glories Tower | Poble Sec,Vila de Gracia | Montjuic | El Raval | Glories | Poble Sec
0.8,0.23529411764705882,0.5000000000000001,1.0,0.5418,sustainable,1,685,50|1|56|52|19,Sarria old town | Mercat de la Boqueria | Sant Gervasi market area | CosmoCaixa | Mercat de Gràcia,Sarria | La Barceloneta | Sant Gervasi | Collserola | Dreta Eixample
1.0,0.3125,0.0,1.0,0.6671000000000001,sustainable,1,999,36|46|42|34|54,Guinardo Park | Clot Park | Forum Park | Labyrinth Park of Horta | Monastery gardens,Guinardo | El Clot | Sant Marti | Horta | Sant Gervasi
1.0,0.3125,0.40833333333333344,1.0,0.5812999999999999,sustainable,1,702,44|30|39|20|5,Fabra i Coats | Park Güell | Design Museum | MNAC | Palau Guell,Sant Andreu | Vila de Gracia | Diagonal Mar | Montjuic | El Raval
1.0,0.29411764705882354,0.2666666666666667,1.0,0.4932,sustainable,1,830,50|1|56|12|33,Sarria old town | Mercat de la Boqueria | Sant Gervasi market area | Mercat dels Encants | Mercat de la Llibertat,Sarria | La Barceloneta | Sant Gervasi | Dreta Eixample | Vila de Gracia
0.6,0.17647058823529413,0.4666666666666668,0.0,0.6182000000000001,sustainable,1,374,25|29|44|47|39,Olympic Stadium | Poble Sec | Fabra i Coats | Camp Nou Museum | Design Museum,Montjuic | Poble Sec | Sant Andreu | Sarria | Diagonal Mar
1.0,0.3125,0.2666666666666667,1.0,0.6761000000000001,sustainable,1,979,36|46|34|54|26,Guinardo Park | Clot Park | Labyrinth Park of Horta | Monastery gardens | Joan Miro Foundation gardens,Guinardo | El Clot | Horta | Sant Gervasi | Montjuic
1.0,0.3125,0.0,1.0,0.6463000000000001,sustainable,1,859,36|46|34|15|54,Guinardo Park | Clot Park | Labyrinth Park of Horta | Joan Miró Park | Monastery gardens,Guinardo | El Clot | Horta | Dreta Eixample | Sant Gervasi
1.0,0.3125,0.2666666666666667,1.0,0.4932,sustainable,1,449,50|56|14|1|33,Sarria old town | Sant Gervasi market area | Sant Antoni Market | Mercat de la Boqueria | Mercat de la Llibertat,Sarria | Sant Gervasi | Dreta Eixample | La Barceloneta | Vila de Gracia
1.0,0.29411764705882354,0.0,1.0,0.6671000000000001,sustainable,1,243,46|36|42|54|34,Clot Park | Guinardo Park | Forum Park | Monastery gardens | Labyrinth Park of Horta,El Clot | Guinardo | Sant Marti | Sant Gervasi | Horta
1.0,0.3125,0.0,1.0,0.6671000000000001,sustainable,1,110,46|36|42|34|54,Clot Park | Guinardo Park | Forum Park | Labyrinth Park of Horta | Monastery gardens,El Clot | Guinardo | Sant Marti | Horta | Sant Gervasi
1.0,0.29411764705882354,0.2666666666666667,1.0,0.6761000000000001,sustainable,1,395,46|36|34|26|55,Clot Park | Guinardo Park | Labyrinth Park of Horta | Joan Miro Foundation gardens | Pedralbes Gardens,El Clot | Guinardo | Horta | Montjuic | Pedralbes
1.0,0.29411764705882354,0.0,1.0,0.6671000000000001,sustainable,1,0,46|36|34|42|54,Clot Park | Guinardo Park | Labyrinth Park of Horta | Forum Park | Monastery gardens,El Clot | Guinardo | Horta | Sant Marti | Sant Gervasi
1.0,0.3125,0.0,1.0,0.6671000000000001,sustainable,1,653,36|46|34|42|54,Guinardo Park | Clot Park | Labyrinth Park of Horta | Forum Park | Monastery gardens,Guinardo | El Clot | Horta | Sant Marti | Sant Gervasi
0.4,0.125,0.6333333333333333,1.0,0.6836,sustainable,1,775,29|0|8|44|37,Poble Sec | Barcelona Cathedral | Born Cultural Centre | Fabra i Coats | Fabra Observatory,Poble Sec | Gotic | El Born | Sant Andreu | El Carmel
1.0,0.3125,0.2666666666666667,1.0,0.4932,sustainable,1,684,50|1|56|33|12,Sarria old town | Mercat de la Boqueria | Sant Gervasi market area | Mercat de la Llibertat | Mercat dels Encants,Sarria | La Barceloneta | Sant Gervasi | Vila de Gracia | Dreta Eixample
0.6,0.1875,0.6083333333333333,1.0,0.6645,sustainable,1,892,0|51|8|44|29,Barcelona Cathedral | Pedralbes Monastery | Born Cultural Centre | Fabra i Coats | Poble Sec,Gotic | Pedralbes | El Born | Sant Andreu | Poble Sec
0.6,0.1875,0.5833333333333333,1.0,0.6756,sustainable,1,533,37|52|47|8|43,Fabra Observatory | CosmoCaixa | Camp Nou Museum | Born Cultural Centre | Natural Science Museum,El Carmel | Collserola | Sarria | El Born | Sant Marti
0.4,0.11764705882352941,0.6333333333333333,1.0,0.6836,sustainable,1,870,8|29|0|44|37,Born Cultural Centre | Poble Sec | Barcelona Cathedral | Fabra i Coats | Fabra Observatory,El Born | Poble Sec | Gotic | Sant Andreu | El Carmel
0.8,0.25,0.44999999999999996,1.0,0.5339,sustainable,1,249,50|1|56|8|12,Sarria old town | Mercat de la Boqueria | Sant Gervasi market area | Born Cultural Centre | Mercat dels Encants,Sarria | La Barceloneta | Sant Gervasi | El Born | Dreta Eixample
1.0,0.29411764705882354,0.0,1.0,0.6671000000000001,sustainable,1,808,46|36|54|34|42,Clot Park | Guinardo Park | Monastery gardens | Labyrinth Park of Horta | Forum Park,El Clot | Guinardo | Sant Gervasi | Horta | Sant Marti
0.6,0.17647058823529413,0.6083333333333333,1.0,0.6645,sustainable,1,719,0|51|29|8|44,Barcelona Cathedral | Pedralbes Monastery | Poble Sec | Born Cultural Centre | Fabra i Coats,Gotic | Pedralbes | Poble Sec | El Born | Sant Andreu
1.0,0.3125,0.2666666666666667,1.0,0.6461,sustainable,1,589,36|46|34|54|2,Guinardo Park | Clot Park | Labyrinth Park of Horta | Monastery gardens | Ciutadella Park,Guinardo | El Clot | Horta | Sant Gervasi | El Born
0.8,0.25,0.675,1.0,0.6618,sustainable,1,767,0|51|8|44|47,Barcelona Cathedral | Pedralbes Monastery | Born Cultural Centre | Fabra i Coats | Camp Nou Museum,Gotic | Pedralbes | El Born | Sant Andreu | Sarria
0.8,0.25,0.2666666666666667,1.0,0.5100999999999999,sustainable,1,36,50|56|29|12|33,Sarria old town | Sant Gervasi market area | Poble Sec | Mercat dels Encants | Mercat de la Llibertat,Sarria | Sant Gervasi | Poble Sec | Dreta Eixample | Vila de Gracia
1.0,0.3125,0.2666666666666667,1.0,0.49420000000000003,sustainable,1,61,50|1|56|27|12,Sarria old town | Mercat de la Boqueria | Sant Gervasi market area | Hostafrancs Market | Mercat dels Encants,Sarria | La Barceloneta | Sant Gervasi | Montjuic | Dreta Eixample
0.8,0.25,0.4750000000000001,1.0,0.6268,sustainable,1,941,39|30|44|20|47,Design Museum | Park Güell | Fabra i Coats | MNAC | Camp Nou Museum,Diagonal Mar | Vila de Gracia | Sant Andreu | Montjuic | Sarria
1.0,0.3125,0.6833333333333333,0.8,0.6912,sustainable,1,599,8|0|36|37|46,Born Cultural Centre | Barcelona Cathedral | Guinardo Park | Fabra Observatory | Clot Park,El Born | Gotic | Guinardo | El Carmel | El Clot
1.0,0.3125,0.65,1.0,0.6229,sustainable,1,623,41|53|28|7|29,Bogatell Beach | Carretera de les Aigues | Port Vell promenade | Barceloneta Beach | Poble Sec,Diagonal Mar | Collserola | Port Vell | La Barceloneta | Poble Sec
0.4,0.125,0.6333333333333333,1.0,0.6836,sustainable,1,8,44|8|0|29|37,Fabra i Coats | Born Cultural Centre | Barcelona Cathedral | Poble Sec | Fabra Observatory,Sant Andreu | El Born | Gotic | Poble Sec | El Carmel
1.0,0.29411764705882354,0.2666666666666667,1.0,0.4932,sustainable,1,853,50|56|1|14|33,Sarria old town | Sant Gervasi market area | Mercat de la Boqueria | Sant Antoni Market | Mercat de la Llibertat,Sarria | Sant Gervasi | La Barceloneta | Dreta Eixample | Vila de Gracia
0.6,0.17647058823529413,0.6083333333333333,0.2,0.6645,sustainable,1,737,0|51|8|44|29,Barcelona Cathedral | Pedralbes Monastery | Born Cultural Centre | Fabra i Coats | Poble Sec,Gotic | Pedralbes | El Born | Sant Andreu | Poble Sec
1.0,0.3125,0.0,1.0,0.6671000000000001,sustainable,1,380,36|46|34|54|42,Guinardo Park | Clot Park | Labyrinth Park of Horta | Monastery gardens | Forum Park,Guinardo | El Clot | Horta | Sant Gervasi | Sant Marti
0.8,0.25,0.375,0.2,0.5835000000000001,sustainable,1,724,44|17|25|29|38,Fabra i Coats | Palau Macaya | Olympic Stadium | Poble Sec | Glories Tower,Sant Andreu | Dreta Eixample | Montjuic | Poble Sec | Glories
0.8,0.25,0.6833333333333333,0.4,0.6638,sustainable,1,769,37|52|43|28|47,Fabra Observatory | CosmoCaixa | Natural Science Museum | Port Vell promenade | Camp Nou Museum,El Carmel | Collserola | Sant Marti | Port Vell | Sarria
1.0,0.29411764705882354,0.0,1.0,0.6671000000000001,sustainable,1,591,42|36|46|54|34,Forum Park | Guinardo Park | Clot Park | Monastery gardens | Labyrinth Park of Horta,Sant Marti | Guinardo | El Clot | Sant Gervasi | Horta
0.6,0.1875,0.555,1.0,0.6596,sustainable,1,889,29|25|44|30|28,Poble Sec | Olympic Stadium | Fabra i Coats | Park Güell | Port Vell promenade,Poble Sec | Montjuic | Sant Andreu | Vila de Gracia | Port Vell
1.0,0.3125,0.2666666666666667,1.0,0.4932,sustainable,1,692,50|56|1|14|33,Sarria old town | Sant Gervasi market area | Mercat de la Boqueria | Sant Antoni Market | Mercat de la Llibertat,Sarria | Sant Gervasi | La Barceloneta | Dreta Eixample | Vila de Gracia
0.8,0.25,0.675,1.0,0.6618,sustainable,1,826,0|51|44|8|47,Barcelona Cathedral | Pedralbes Monastery | Fabra i Coats | Born Cultural Centre | Camp Nou Museum,Gotic | Pedralbes | Sant Andreu | El Born | Sarria
1.0,0.29411764705882354,0.2666666666666667,1.0,0.4932,sustainable,1,142,50|56|12|33|1,Sarria old town | Sant Gervasi market area | Mercat dels Encants | Mercat de la Llibertat | Mercat de la Boqueria,Sarria | Sant Gervasi | Dreta Eixample | Vila de Gracia | La Barceloneta
0.8,0.23529411764705882,0.675,1.0,0.6618,sustainable,1,667,0|51|44|8|47,Barcelona Cathedral | Pedralbes Monastery | Fabra i Coats | Born Cultural Centre | Camp Nou Museum,Gotic | Pedralbes | Sant Andreu | El Born | Sarria
1.0,0.3125,0.2666666666666667,1.0,0.6761000000000001,sustainable,1,932,36|46|34|26|54,Guinardo Park | Clot Park | Labyrinth Park of Horta | Joan Miro Foundation gardens | Monastery gardens,Guinardo | El Clot | Horta | Montjuic | Sant Gervasi
0.6,0.17647058823529413,0.7,1.0,0.6997,sustainable,1,389,0|51|44|8|37,Barcelona Cathedral | Pedralbes Monastery | Fabra i Coats | Born Cultural Centre | Fabra Observatory,Gotic | Pedralbes | Sant Andreu | El Born | El Carmel
1.0,0.29411764705882354,0.2666666666666667,1.0,0.4932,sustainable,1,443,50|1|56|12|33,Sarria old town | Mercat de la Boqueria | Sant Gervasi market area | Mercat dels Encants | Mercat de la Llibertat,Sarria | La Barceloneta | Sant Gervasi | Dreta Eixample | Vila de Gracia
